50499664	ACC	2.7649066	-7.7904325	4.962116
50499672	ACC	2.8606195	-7.624729	5.2941203
50499680	ACC	2.754139	-7.587641	5.6578293
50499689	ACC	2.3252254	-7.692925	5.8731833
50499697	ACC	2.1834507	-7.8849487	5.988637
50499705	ACC	2.2073789	-7.798807	5.8097734
50499714	ACC	2.2564318	-7.8012	5.5890355
50499722	ACC	2.1499512	-7.789236	5.139783
50499730	ACC	1.9543378	-7.7736826	4.709075
50499739	ACC	1.925624	-7.8281193	4.5170507
50499747	ACC	2.2588246	-7.773084	4.551149
50499755	ACC	2.5142584	-7.5589266	4.5535417
50499764	ACC	2.6739793	-7.641479	4.901099
50499772	ACC	2.5914268	-7.7365937	5.0422754
50499780	ACC	2.3916261	-7.8012	5.272585
50499789	ACC	2.2348964	-7.8921275	5.4813585
50499797	ACC	2.1182463	-7.9591265	5.5387864
50499805	ACC	2.1176481	-7.9615192	5.415556
50499814	ACC	2.0937197	-7.9160557	5.1409793
50499822	ACC	2.1595225	-7.8610206	4.8903313
50499830	ACC	2.2259233	-7.7551384	4.714459
50499839	ACC	2.2779672	-7.7270226	4.505685
50499847	ACC	2.4311078	-7.5643106	4.384249
50499855	ACC	2.4945176	-7.48116	4.085745
50499863	ACC	2.440679	-7.3250284	3.8913279
50499872	ACC	2.4616163	-7.2933235	3.9038901
50499880	ACC	2.7176483	-7.649854	3.8081772
50499888	ACC	2.3072793	-8.047063	4.052245
50499897	ACC	2.6386852	-7.6576304	4.5170507
50499905	ACC	3.3583267	-7.3052874	5.002196
50499913	ACC	3.3834512	-7.0893354	5.1876397
50499922	ACC	3.0490541	-7.25444	4.94417
50499930	ACC	2.9940193	-7.3435726	4.557131
50499938	ACC	3.4713874	-7.4440713	4.4602213
50499947	ACC	4.2017965	-7.405188	4.8502517
50499955	ACC	6.3110695	-7.1491556	5.2755756
50499963	ACC	7.3639116	-7.454241	2.8731818
50499972	ACC	3.9403806	-9.0341015	0.60717875
50499980	ACC	0.5419743	-9.741779	0.6735796
50499988	ACC	0.65324056	-9.602996	0.55692947
50499997	ACC	3.6335013	-9.229117	1.5038891
50500005	ACC	3.9020956	-9.514461	2.335993
50500013	ACC	3.5653057	-10.359726	2.5501506
50500022	ACC	3.3637104	-11.108679	2.4628127
50500030	ACC	3.1716864	-11.574083	1.9884356
50500038	ACC	2.9431717	-11.467005	1.2526426
50500047	ACC	2.620739	-10.912468	0.7178468
50500055	ACC	1.3435699	-12.122638	0.3397808
50500063	ACC	2.053042	-11.233106	-0.2105684
50500071	ACC	2.804388	-9.868599	0.12263216
50500080	ACC	4.0241294	-8.733205	1.2346965
50500088	ACC	4.618148	-8.075776	1.5104693
50500096	ACC	2.8689942	-8.714062	-0.61794645
50500105	ACC	1.3483555	-9.312267	-1.4925231
50500113	ACC	1.4895321	-9.580862	-1.268196
50500121	ACC	2.5513473	-9.788439	1.3268201
50500130	ACC	3.106482	-10.372886	1.346561
50500138	ACC	2.0033908	-10.152746	-0.07836494
50500146	ACC	1.6648064	-10.019346	-0.09451649
50500155	ACC	1.5684953	-9.792028	-0.62811595
50500163	ACC	1.6773686	-10.134202	-1.8897316
50500171	ACC	-0.0059820567	-9.452846	-0.8177471
50500180	ACC	0.317049	-8.919845	-0.8333005
50500188	ACC	1.3304094	-8.65783	-1.3531412
50500196	ACC	1.9411774	-8.529815	-1.995614
50500205	ACC	1.8957137	-8.752347	-3.0616167
50500213	ACC	1.7784654	-9.230911	-3.5336008
50500221	ACC	1.6151553	-9.839287	-2.8163524
50500230	ACC	1.7186449	-10.275378	-2.024328
50500238	ACC	2.0482562	-9.788439	-1.6977077
50500246	ACC	2.4861426	-8.499905	-2.1882362
50500255	ACC	2.6428726	-8.765508	-1.7760726
50500263	ACC	3.0610185	-9.343972	-0.9882358
50500271	ACC	2.5704896	-9.576674	-1.227518
50500280	ACC	2.1678972	-9.632906	-2.0045872
50500288	ACC	2.053042	-9.387043	-2.8492537
50500296	ACC	1.7886349	-8.962915	-2.9389844
50500304	ACC	1.2221341	-9.145369	-3.0604203
50500313	ACC	0.7375876	-9.61795	-3.1866415
50500321	ACC	0.85184485	-10.107283	-2.5758736
50500329	ACC	1.4973087	-10.189836	-1.2765709
50500338	ACC	2.3623142	-9.879367	-0.42951167
50500346	ACC	3.098107	-9.546764	-0.6873383
50500354	ACC	3.0951161	-9.287143	-2.2809582
50500363	ACC	2.705086	-8.748159	-3.0317063
50500371	ACC	2.4580271	-7.685746	-2.8863423
50500379	ACC	1.7377875	-6.460023	-2.804388
50500388	ACC	0.9457632	-5.9030933	-2.6488547
50500396	ACC	0.41575295	-5.3814583	-2.7044878
50500404	ACC	0.4971089	-5.183452	-2.8540392
50500413	ACC	0.59282184	-5.408377	-3.0029924
50500421	ACC	0.94695956	-5.903692	-3.0622149
50500429	ACC	1.6612171	-6.6855464	-2.5758736
50500438	ACC	2.455036	-7.515258	-1.8927227
50500446	ACC	3.0616167	-8.157132	-0.9870393
50500454	ACC	3.7088752	-8.170293	0.055633128
50500463	ACC	4.165306	-8.072785	0.2727818
50500471	ACC	3.5365918	-7.676175	-0.71246296
50500479	ACC	2.7320054	-6.9565334	-2.0368903
50500488	ACC	2.0177476	-7.0133634	-3.5539398
50500496	ACC	1.2430713	-6.2171516	-4.1258245
50500504	ACC	1.1844472	-6.1968126	-4.110271
50500512	ACC	1.2251252	-6.0807605	-3.431906
50500521	ACC	1.3304094	-6.0843496	-2.477768
50500529	ACC	1.9280169	-5.4179487	-0.86859465
50500537	ACC	1.2562319	-7.5960155	-0.5563313
50500546	ACC	2.4047868	-8.886943	-0.9314062
50500554	ACC	2.7469604	-0.7423732	0.56470615
50500562	ACC	3.9284165	0.25124636	1.0283155
50500571	ACC	3.6693935	-3.1489546	-0.4552345
50500579	ACC	2.781058	-5.8624153	-2.1332014
50500587	ACC	1.2765709	-7.9148593	-2.6117659
50500596	ACC	-0.2416751	-11.4018	-2.8348966
50500604	ACC	-0.33260235	-14.820545	-2.8582265
50500612	ACC	1.3770695	-21.571297	-3.5820556
50500621	ACC	5.2169514	-31.497921	-5.7062836
50500629	ACC	6.613762	-28.198816	-6.6448684
50500637	ACC	6.806384	-16.273586	-7.872985
50500646	ACC	8.329415	-15.683756	-5.936593
50500654	ACC	6.222535	-12.695121	-3.539583
50500662	ACC	2.7535408	-12.100504	-1.174876
50500671	ACC	-0.08793623	-11.731411	0.61854464
50500679	ACC	-1.9968106	-11.46521	1.7593229
50500687	ACC	-2.891128	-11.055439	2.4735804
50500696	ACC	-2.6602206	-10.895718	2.2444677
50500704	ACC	-1.4895321	-10.690534	1.3657036
50500712	ACC	0.20937198	-9.826724	0.7328019
50500721	ACC	1.457229	-8.967103	-0.19621146
50500729	ACC	2.105684	-9.156136	-1.0767702
50500737	ACC	2.2743778	-9.442079	-1.8017955
50500745	ACC	2.1367905	-9.832706	-2.6871397
50500754	ACC	2.243271	-9.976275	-5.2959146
50500762	ACC	2.1020947	-9.81476	-6.6221366
50500770	ACC	2.2007985	-9.808778	-6.9122663
50500779	ACC	1.9806589	-8.670393	-6.4528446
50500787	ACC	1.5990037	-7.7353973	-5.40419
50500795	ACC	1.3627125	-7.91785	-4.232305
50500804	ACC	0.87996054	-7.658229	-3.2297122
50500812	ACC	0.4019942	-7.6863446	-2.6883361
50500820	ACC	0.56470615	-7.9836526	-2.0482562
50500829	ACC	1.082154	-8.380861	-1.402194
50500837	ACC	1.5990037	-8.788837	-0.7423732
50500845	ACC	1.9615164	-9.052048	-0.47916272
50500854	ACC	2.0925233	-9.3104725	-0.70169526
50500862	ACC	2.2606192	-9.5557375	-1.262214
50500870	ACC	2.4161527	-9.787243	-1.8586249
50500879	ACC	2.4801607	-10.122836	-2.2558336
50500887	ACC	2.3694925	-10.409377	-2.5866413
50500895	ACC	2.3455644	-10.563115	-2.806781
50500904	ACC	2.309672	-10.60499	-2.8899314
50500912	ACC	2.1720848	-10.460224	-2.7684958
50500920	ACC	2.0697916	-10.177871	-2.545365
50500929	ACC	2.0703897	-9.858429	-2.2863421
50500937	ACC	1.922633	-9.60479	-2.1463618
50500945	ACC	1.753939	-9.412766	-2.009971
50500953	ACC	1.6845472	-9.315259	-1.96032
50500962	ACC	1.4147564	-9.313464	-2.0464616
50500970	ACC	1.274178	-9.382855	-2.152344
50500978	ACC	1.2107682	-9.543175	-2.2067807
50500987	ACC	1.1850454	-9.671789	-2.137389
50500995	ACC	1.2586247	-9.7704935	-2.1361923
50501003	ACC	1.4153546	-9.81835	-2.1978076
50501012	ACC	1.5571294	-9.820743	-2.2929223
50501020	ACC	1.6983058	-9.72144	-2.3748765
50501028	ACC	1.8807586	-9.603594	-2.3802602
50501037	ACC	2.0512471	-9.508479	-2.3072793
50501045	ACC	2.1768703	-9.439685	-2.1816561
50501053	ACC	2.2115662	-9.355338	-2.0602202
50501062	ACC	2.1427727	-9.322437	-1.9322042
50501070	ACC	2.0344975	-9.312267	-1.7964116
50501078	ACC	1.884946	-9.359526	-1.7437695
50501087	ACC	1.7485552	-9.428918	-1.7868403
50501095	ACC	1.6169499	-9.465408	-1.8532411
50501103	ACC	1.5080764	-9.490533	-1.8867407
50501112	ACC	1.4129617	-9.48156	-1.9004993
50501120	ACC	1.3459628	-9.467801	-1.9058832
50501128	ACC	1.2897314	-9.434301	-1.9076779
50501137	ACC	1.250848	-9.401401	-1.9040886
50501145	ACC	1.2077773	-9.370294	-1.8664017
50501153	ACC	1.1754742	-9.330214	-1.7970098
50501162	ACC	1.1324034	-9.300303	-1.7240287
50501170	ACC	1.1072787	-9.253045	-1.6450655
50501178	ACC	1.0947163	-9.246465	-1.579263
50501186	ACC	1.1018949	-9.28834	-1.5499508
50501195	ACC	1.1001002	-9.376874	-1.5667006
50501203	ACC	1.1126626	-9.48156	-1.6390835
50501211	ACC	1.1425728	-9.605987	-1.736591
50501220	ACC	1.1844472	-9.7298155	-1.8406788
50501228	ACC	1.2646067	-9.797412	-1.98365
50501236	ACC	1.3501502	-9.78485	-2.1188445
50501245	ACC	1.4548361	-9.728021	-2.210968
50501253	ACC	1.5254245	-9.648459	-2.2695923
50501261	ACC	1.5517455	-9.528818	-2.3030918
50501270	ACC	1.5224334	-9.415159	-2.3246272
50501278	ACC	1.4620147	-9.327223	-2.309074
50501286	ACC	1.3818551	-9.262018	-2.2414765
50501295	ACC	1.2939188	-9.257831	-2.1732812
50501303	ACC	1.2029916	-9.308679	-2.12363
50501311	ACC	1.1347961	-9.389436	-2.0500507
50501320	ACC	1.0552348	-9.48455	-2.0135603
50501328	ACC	0.9834501	-9.592826	-2.0117657
50501336	ACC	0.9349955	-9.701699	-2.0536401
50501345	ACC	0.9056834	-9.817751	-2.1008983
50501353	ACC	0.8769695	-9.906884	-2.137389
50501361	ACC	0.8602197	-9.954143	-2.1984057
50501370	ACC	0.8237292	-9.982856	-2.2510478
50501378	ACC	0.802792	-9.953544	-2.3389843
50501386	ACC	0.7932207	-9.866206	-2.425724
50501394	ACC	0.83389866	-9.742975	-2.46042
50501403	ACC	0.8757731	-9.589835	-2.4227328
50501411	ACC	0.9272188	-9.46481	-2.3341985
50501419	ACC	0.9559326	-9.355937	-2.169692
50501428	ACC	0.9391829	-9.298509	-1.9597218
50501436	ACC	0.88354975	-9.253643	-1.771287
50501444	ACC	0.80877405	-9.23809	-1.6498512
50501453	ACC	0.7286145	-9.273384	-1.5678971
50501461	ACC	0.6622137	-9.361918	-1.5696917
50501469	ACC	0.63888365	-9.479765	-1.599602
50501478	ACC	0.64008003	-9.608977	-1.6689938
50501486	ACC	0.66101724	-9.734002	-1.7724833
50501494	ACC	0.7292127	-9.839287	-1.8933209
50501503	ACC	0.8428718	-9.903295	-1.9513469
50501511	ACC	0.96490574	-9.905687	-1.9513469
50501519	ACC	1.0773684	-9.835697	-1.8735801
50501528	ACC	1.1467602	-9.717851	-1.8125632
50501536	ACC	1.2179468	-9.583255	-1.791626
50501544	ACC	1.1802598	-9.467801	-1.7844474
50501553	ACC	1.0737791	-9.367901	-1.7503498
50501561	ACC	0.93978107	-9.334401	-1.7467605
50501569	ACC	0.8111669	-9.322437	-1.7934206
50501578	ACC	0.69272214	-9.346964	-1.8376877
50501586	ACC	0.5814559	-9.39482	-1.8604196
50501594	ACC	0.47078785	-9.452248	-1.9136599
50501603	ACC	0.36191443	-9.505488	-2.0021944
50501611	ACC	0.2853441	-9.556335	-2.0805593
50501619	ACC	0.23150559	-9.602996	-2.1272194
50501627	ACC	0.21714866	-9.618548	-2.164308
50501636	ACC	0.2105684	-9.637094	-2.204986
50501644	ACC	0.2321038	-9.649057	-2.2462623
50501652	ACC	0.29850462	-9.6682	-2.2468605
50501661	ACC	0.37507495	-9.6993065	-2.225325
50501669	ACC	0.44506502	-9.725628	-2.2097716
50501677	ACC	0.509073	-9.76152	-2.178665
50501686	ACC	0.54675996	-9.7681	-2.1511476
50501694	ACC	0.552742	-9.782457	-2.1224337
50501702	ACC	0.5389833	-9.801002	-2.11705
50501711	ACC	0.54317075	-9.805189	-2.1332014
50501719	ACC	0.5509474	-9.793823	-2.103291
50501727	ACC	0.58564335	-9.747163	-2.0871396
50501736	ACC	0.63230336	-9.667602	-2.065006
50501744	ACC	0.7316055	-9.58505	-2.0075781
50501752	ACC	0.83030945	-9.505488	-1.9411774
50501761	ACC	0.9026923	-9.457033	-1.8771694
50501769	ACC	0.971486	-9.437292	-1.8903298
50501777	ACC	1.0091729	-9.458828	-1.9040886
50501786	ACC	0.9954142	-9.482756	-1.9591235
50501794	ACC	0.9667004	-9.523434	-2.0141585
50501802	ACC	0.9284152	-9.547362	-2.0721843
50501811	ACC	0.9176475	-9.549755	-2.1158533
50501819	ACC	0.90388876	-9.54138	-2.1284158
50501827	ACC	0.90448695	-9.513863	-2.120041
50501836	ACC	0.8709874	-9.474979	-2.1164517
50501844	ACC	0.8470592	-9.439087	-2.0955145
50501852	ACC	0.8045866	-9.428319	-2.0512471
50501860	ACC	0.7537391	-9.435498	-2.0225334
50501869	ACC	0.69332033	-9.468997	-2.0721843
50501877	ACC	0.65324056	-9.517452	-2.175674
50501885	ACC	0.6412765	-9.579665	-2.2510478
50501894	ACC	0.654437	-9.616755	-2.3192434
50501902	ACC	0.67178494	-9.652647	-2.3808584
50501910	ACC	0.70169526	-9.6993065	-2.4089742
50501919	ACC	0.7752745	-9.728619	-2.4017956
50501927	ACC	0.8961121	-9.74477	-2.385046
50501935	ACC	0.9822537	-9.732806	-2.352743
50501944	ACC	1.0642079	-9.686146	-2.3234308
50501952	ACC	1.1264212	-9.625129	-2.2582264
50501960	ACC	1.1593226	-9.567103	-2.2055843
50501969	ACC	1.2017952	-9.498309	-2.1690936
50501977	ACC	1.2149557	-9.426525	-2.1475582
50501985	ACC	1.2149557	-9.375079	-2.120639
50501994	ACC	1.2005987	-9.339187	-2.0787647
50502002	ACC	1.1760724	-9.31825	-2.0470598
50502010	ACC	1.1659029	-9.306286	-2.0422742
50502019	ACC	1.1832508	-9.293125	-2.0494525
50502027	ACC	1.224527	-9.281759	-2.0500507
50502035	ACC	1.253839	-9.275777	-2.0685952
50502044	ACC	1.2915261	-9.270393	-2.111666
50502052	ACC	1.3016955	-9.29492	-2.1601207
50502060	ACC	1.3022938	-9.339187	-2.216352
50502068	ACC	1.2765709	-9.423533	-2.207977
50502077	ACC	1.2544373	-9.515059	-2.1798615
50502085	ACC	1.2514462	-9.64487	-2.140978
50502093	ACC	1.2598212	-9.734601	-2.1188445
50502102	ACC	1.2933207	-9.795019	-2.103291
50502110	ACC	1.3459628	-9.779466	-2.129014
50502118	ACC	1.4153546	-9.722038	-2.1678972
50502127	ACC	1.4763715	-9.640084	-2.1678972
50502135	ACC	1.4931214	-9.523434	-2.0907288
50502143	ACC	1.4901303	-9.415757	-2.0344975
50502152	ACC	1.4650056	-9.303893	-2.0201404
50502160	ACC	1.4033905	-9.199805	-2.0237298
50502168	ACC	1.3286148	-9.15135	-2.0177476
50502177	ACC	1.2406785	-9.139386	-2.0021944
50502185	ACC	1.1347961	-9.168698	-1.9992033
50502193	ACC	1.0450653	-9.203394	-2.018944
50502202	ACC	0.9708878	-9.238688	-2.0524435
50502210	ACC	0.94396853	-9.273982	-2.0877378
50502218	ACC	0.9403793	-9.349955	-2.14038
50502227	ACC	0.9493524	-9.421141	-2.2007985
50502235	ACC	0.951147	-9.517452	-2.219343
50502243	ACC	0.9774681	-9.622138	-2.2169502
50502252	ACC	1.0456635	-9.695718	-2.1864417
50502260	ACC	1.125823	-9.758529	-2.1684954
50502268	ACC	1.2000005	-9.798609	-2.1637099
50502277	ACC	1.2616158	-9.842278	-2.1667008
50502285	ACC	1.3232309	-9.851849	-2.1822543
50502293	ACC	1.3848461	-9.834501	-2.1894326
50502301	ACC	1.4123635	-9.785448	-2.231307
