50379944	ACC	1.0211371	-1.0827522	10.637891
50379953	ACC	1.125823	-1.3573287	10.3681
50379961	ACC	1.1138589	-1.7186449	9.760324
50379969	ACC	1.2125629	-2.184647	9.033504
50379978	ACC	0.78065836	-2.3198416	8.320442
50379986	ACC	0.2542374	-2.2139592	7.560123
50379994	ACC	-0.37986058	-1.9549361	6.587441
50380003	ACC	-1.1617154	-1.4919249	5.539983
50380011	ACC	-0.95054877	-0.92662054	5.0362935
50380019	ACC	1.6013966	-1.5002998	4.503292
50380028	ACC	2.8977082	-3.0562327	4.246662
50380036	ACC	2.1942184	-1.8771694	6.882954
50380044	ACC	2.7361927	-0.76510507	9.903295
50380053	ACC	2.8624141	-0.930808	12.384053
50380061	ACC	3.8207395	-3.2769706	12.31167
50380069	ACC	3.8117664	-5.263612	10.797612
50380078	ACC	3.4648073	-6.1513486	7.1688967
50380086	ACC	2.1308086	-5.264808	4.7048874
50380094	ACC	0.2015953	-4.214359	3.4127634
50380103	ACC	-3.7046876	-3.3020952	0.9409775
50380111	ACC	-4.5469613	-4.065406	-1.1988041
50380119	ACC	-0.5353941	-6.6460648	-0.4977071
50380128	ACC	2.3377876	-7.858628	2.0434706
50380136	ACC	2.7613173	-7.4697943	3.589832
50380144	ACC	2.981457	-7.1886373	4.0755754
50380152	ACC	3.6197424	-7.618747	4.3758745
50380161	ACC	4.113262	-8.149356	4.8215375
50380169	ACC	4.682754	-8.202596	5.3700924
50380177	ACC	5.9288163	-7.9764743	6.200402
50380186	ACC	21.239891	-7.088139	5.6703916
50380194	ACC	30.008987	2.5106692	10.741381
50380202	ACC	-2.539383	7.6737823	14.857634
50380211	ACC	5.002794	0.85064846	7.0965137
50380219	ACC	19.760527	-4.9112687	10.8969145
50380227	ACC	20.842682	-0.37088752	15.099907
50380236	ACC	14.155939	0.15014961	13.980066
50380244	ACC	16.076777	-1.6307086	13.356736
50380252	ACC	14.820545	-0.17587246	10.949556
50380261	ACC	12.564712	-0.35832518	7.6384883
50380269	ACC	11.361122	-1.5858432	5.851648
50380277	ACC	10.403993	-2.1224337	5.8301125
50380286	ACC	9.536594	-2.4065814	6.189036
50380294	ACC	8.907881	-2.6081767	5.8618174
50380302	ACC	8.56451	-2.1996021	4.880162
50380311	ACC	8.283354	-1.1647065	3.7256248
50380319	ACC	7.4793653	-0.20937198	2.6751757
50380327	ACC	5.7194443	0.59760743	2.015953
50380336	ACC	3.8709888	1.4237294	1.6893328
50380344	ACC	2.6045876	2.3748765	1.5314065
50380352	ACC	2.047658	3.077768	1.3579268
50380361	ACC	2.3168504	3.2871401	1.3334004
50380369	ACC	3.283551	3.4474592	1.096511
50380377	ACC	3.6293137	2.9521449	-0.3804588
50380385	ACC	3.5682967	1.7491534	-2.9617162
50380394	ACC	4.6007996	0.44626144	-4.5481577
50380402	ACC	7.6384883	-0.67118675	-4.5487556
50380410	ACC	10.523634	-1.9914266	-4.1168513
50380419	ACC	12.991232	-3.2165518	-3.0352955
50380427	ACC	14.889937	-3.0646076	-1.3908281
50380435	ACC	16.658234	-2.2145574	1.2418749
50380444	ACC	17.570498	-2.088336	2.3222344
50380452	ACC	18.09931	-8.544171	-4.322036
50380460	ACC	11.474781	-5.8821564	-2.3318057
50380469	ACC	7.4033933	-4.0480576	1.5367904
50380477	ACC	6.2668023	-8.172088	2.641078
50380485	ACC	3.0813572	-8.156534	1.2801601
50380494	ACC	0.9086744	-8.108678	-1.0091729
50380502	ACC	-1.3663018	-8.058429	-2.1732812
50380510	ACC	-5.7948184	-8.163115	0.18065812
50380519	ACC	-8.198408	-9.640682	2.7882366
50380527	ACC	-6.0747786	-11.450254	3.737589
50380535	ACC	-0.52163535	-10.705488	3.8907297
50380544	ACC	8.78465	-9.592826	-0.29671
50380552	ACC	20.305492	-8.618947	-8.667402
50380560	ACC	26.163721	-4.226921	-17.485552
50380569	ACC	25.35734	-1.125823	-19.34657
50380577	ACC	22.107887	-1.2669996	-16.194624
50380585	ACC	16.055243	-3.2560334	-8.329415
50380593	ACC	11.25165	-5.556134	-2.9443684
50380602	ACC	6.9930243	-6.821339	-1.9238294
50380610	ACC	4.0594234	-6.9361944	-3.7178483
50380618	ACC	3.397808	-6.655038	-5.604589
50380627	ACC	5.840282	-9.745967	-1.4877375
50380635	ACC	3.089134	-6.06102	-5.239085
50380643	ACC	4.6689954	-5.283951	-6.926025
50380652	ACC	7.8023963	-5.6703916	-6.955337
50380660	ACC	8.66142	-6.013163	-6.600601
50380668	ACC	9.199206	-6.3314085	-6.1274204
50380677	ACC	8.915059	-6.8135624	-6.25424
50380685	ACC	9.062816	-7.4709907	-4.735396
50380693	ACC	10.447661	-9.025128	-3.4869409
50380702	ACC	9.416355	-10.168898	-2.4514468
50380710	ACC	11.843874	-10.551151	-0.35114673
50380718	ACC	12.246467	-12.18545	-0.9762716
50380727	ACC	8.182257	-13.103695	0.40618163
50380735	ACC	6.515656	-12.985848	2.7302105
50380743	ACC	9.035298	-14.204991	2.2642083
50380752	ACC	5.3156557	-12.093326	3.766901
50380760	ACC	1.4578272	-12.151352	1.4315062
50380768	ACC	4.191029	-9.117252	0.8153543
50380777	ACC	6.5108705	-6.4552374	0.8458628
50380785	ACC	6.1770716	-5.9300127	-0.08315059
50380793	ACC	6.1070814	-5.914459	1.6217356
50380802	ACC	4.8849473	-6.0981083	1.0211371
50380810	ACC	4.4452662	-6.35773	-0.8177471
50380818	ACC	2.8193433	-7.2586274	-0.9828519
50380826	ACC	2.9156544	-6.923632	-1.8867407
50380835	ACC	1.6187445	-6.8303123	-0.49052864
50380843	ACC	1.5930216	-9.396016	0.26021945
50380851	ACC	2.1768703	-10.807781	1.5918252
50380860	ACC	2.3838496	-8.823533	2.2851455
50380868	ACC	4.6642094	-5.4173503	2.6303103
50380876	ACC	6.8249283	-4.8861437	1.9298115
50380885	ACC	9.196814	-4.983651	-0.62452674
50380893	ACC	8.644072	-4.1964126	-2.7182465
50380901	ACC	8.304291	-5.047061	-2.1762722
50380910	ACC	6.0167527	-6.8315086	-0.6041877
50380918	ACC	3.9541395	-7.41117	-1.1521441
50380926	ACC	2.43709	-7.882556	-3.4917264
50380935	ACC	1.5690935	-7.1306114	-4.0420756
50380943	ACC	1.9734805	-6.9786673	-3.3349965
50380951	ACC	3.0897322	-7.259226	-2.757728
50380960	ACC	5.4927244	-7.420143	-1.7347964
50380968	ACC	6.658627	-8.5423765	-0.94337034
50380976	ACC	5.005785	-9.472587	-1.2376875
50380985	ACC	1.6755741	-9.885348	-1.4147564
50380993	ACC	0.14895321	-10.044471	-1.6540387
50381001	ACC	0.8811569	-9.033504	-1.5667006
50381010	ACC	2.4562325	-6.7645097	-1.8753748
50381018	ACC	5.157729	-4.9531426	-2.5040889
50381026	ACC	5.5094743	-3.2015967	-2.172683
50381034	ACC	6.218946	-2.0673988	-2.6829524
50381043	ACC	5.3270216	-2.7391837	-2.513062
50381051	ACC	2.992823	-4.8646083	-2.9066813
50381059	ACC	1.8526429	-6.5401826	-3.2925239
50381068	ACC	2.7493532	-7.982456	-2.5154548
50381076	ACC	4.9776692	-8.903095	0.6472585
50381084	ACC	4.9674997	-9.40798	0.41575295
50381093	ACC	3.9200418	-9.932607	0.11964113
50381101	ACC	3.5353954	-10.1700945	0.61435723
50381109	ACC	4.1084766	-9.923634	0.8452646
50381118	ACC	4.4985065	-7.945966	-1.9345971
50381126	ACC	3.1698918	-9.677173	0.27936205
50381134	ACC	1.9926231	-10.5690975	-1.9860427
50381143	ACC	0.8386843	-11.934203	-0.26021945
50381151	ACC	1.317847	-12.030514	0.9912268
50381159	ACC	2.0165513	-11.794223	-1.082154
50381168	ACC	3.1866415	-11.928819	-3.9493537
50381176	ACC	3.1154552	-13.043276	-6.9009004
50381184	ACC	5.563911	-14.762519	-9.320642
50381193	ACC	6.869794	-15.853048	-6.1154566
50381201	ACC	3.979264	-15.398412	-1.814956
50381209	ACC	3.0897322	-14.973087	-1.274178
50381218	ACC	3.141178	-13.685151	-2.3024936
50381226	ACC	3.676572	-12.869797	-2.5369902
50381234	ACC	4.487739	-12.396616	-2.3916261
50381243	ACC	5.1092744	-11.422139	-3.2925239
50381251	ACC	4.706682	-11.249856	-2.5178475
50381259	ACC	3.757928	-12.1663065	-0.41934216
50381267	ACC	4.002594	-12.784851	2.1074786
50381276	ACC	4.4811587	-13.43869	4.328018
50381284	ACC	5.5980086	-13.683954	5.0901318
50381292	ACC	6.1848483	-13.821542	4.3328037
50381301	ACC	5.3826547	-13.549358	3.711268
50381309	ACC	3.8063827	-13.516457	4.88734
50381317	ACC	1.9830518	-13.450654	4.941179
50381326	ACC	-1.3208381	-3.6197424	-0.32004002
50381334	ACC	-2.3467607	-3.790231	-2.55374
50381342	ACC	0.65324056	-6.290731	-1.3806586
50381351	ACC	2.8277183	-10.4016	-1.6564314
50381359	ACC	4.8065825	-13.989637	-2.3994029
50381367	ACC	5.980262	-16.780268	-1.7497516
50381376	ACC	6.322436	-16.719849	-0.0741775
50381384	ACC	4.4093738	-16.022938	0.24586253
50381392	ACC	1.4590236	-14.685949	-5.819943
50381401	ACC	-2.9952157	-11.332408	-10.694122
50381409	ACC	-6.70768	-7.6576304	-7.643872
50381417	ACC	-7.331609	-6.7573314	-6.1657057
50381426	ACC	-3.993621	-7.8227353	-6.0173507
50381434	ACC	-2.1774685	-8.211569	-3.7513478
50381442	ACC	-1.3040884	-9.455837	-2.8803604
50381451	ACC	0.21355942	-10.583454	-2.5519454
50381459	ACC	1.4685949	-10.386046	-2.3718855
50381467	ACC	2.1224337	-9.055637	-2.5381866
50381475	ACC	2.120041	-6.364908	-2.8624141
50381484	ACC	1.2173486	-4.1198425	-2.865405
50381492	ACC	0.5515456	-2.900101	-2.5704896
50381500	ACC	0.25004998	-2.2725832	-2.2959132
50381509	ACC	-0.35832518	-1.8197416	-1.98365
50381517	ACC	-0.8356933	-1.9064814	-2.0225334
50381525	ACC	-0.7704889	-2.167299	-1.6953149
50381534	ACC	-0.71306115	-2.7732813	-1.3734802
50381542	ACC	-1.1706885	-3.0329027	-1.1880364
50381550	ACC	-0.81595254	-2.5298119	-1.0049855
50381559	ACC	0.109471634	-2.2851455	-0.5557331
50381567	ACC	0.7465607	-3.5156546	-0.64606214
50381575	ACC	0.8703892	-4.8825545	-1.1294123
50381584	ACC	0.5479564	-5.410172	-1.9351953
50381592	ACC	-0.1680958	-4.469793	-2.0380867
50381600	ACC	-0.29790643	-3.682554	-2.3772693
50381609	ACC	-0.37328035	-3.7860436	-3.2063823
50381617	ACC	-0.87158567	-4.022933	-3.5880375
50381625	ACC	-1.6019948	-5.9437714	-3.4719856
50381634	ACC	-1.8735801	-8.300103	-3.8333018
50381642	ACC	-0.9457632	-9.237492	-4.686941
50381650	ACC	2.3886352	-9.983455	-6.3888364
50381659	ACC	5.6303115	-11.688938	-7.6713896
50381667	ACC	-0.9942178	-16.780268	-11.074581
50381675	ACC	-3.062813	-13.296915	-20.374886
50381683	ACC	-0.8428718	-8.742178	-24.133411
50381692	ACC	-0.3469593	-7.797013	-21.69333
50381700	ACC	0.23868406	-9.410972	-17.955742
50381708	ACC	0.357727	-9.899107	-12.96192
50381717	ACC	0.04965107	-10.294521	-7.4105716
50381725	ACC	-1.0953146	-10.17847	-2.288735
50381733	ACC	2.8701909	-11.216954	10.864013
50381742	ACC	14.2031975	-7.1389866	16.31905
50381750	ACC	6.4761744	-6.0987067	5.6590257
50381758	ACC	1.8783658	-6.38764	6.510272
50381767	ACC	-2.8205397	-10.165907	2.7678976
50381775	ACC	-7.9226356	-11.54836	0.6550352
50381783	ACC	-7.7886376	-9.180064	-0.35533416
50381792	ACC	-5.2402816	-6.332007	-3.112464
50381800	ACC	-6.533602	-4.074977	-15.217155
50381808	ACC	-6.0729837	-4.538586	-24.131617
50381817	ACC	-5.660222	-4.9806604	-5.5244293
50381825	ACC	-5.2683973	-5.5800624	2.9395826
50381833	ACC	-3.5886357	-8.63151	6.6777697
50381842	ACC	-1.4871392	-12.052648	3.5593238
50381850	ACC	-3.9738803	-18.475582	-0.9290134
50381858	ACC	-1.5978073	-18.058035	-8.320442
50381867	ACC	1.1922239	-17.011772	-0.7956135
50381875	ACC	1.7060826	-14.534603	1.198206
50381883	ACC	2.7625136	-13.277773	1.183849
50381892	ACC	2.082952	-11.841481	-0.47078785
50381900	ACC	2.2067807	-9.620942	-3.1082766
50381908	ACC	1.7808583	-7.4656067	-5.1026945
50381916	ACC	-0.14117654	-2.4646072	-4.0187454
50381925	ACC	0.09571291	3.141178	-0.5282156
50381933	ACC	-0.9128618	2.0835502	-0.096311115
50381941	ACC	-2.824727	-4.9776692	0.44745782
50381950	ACC	-3.5688949	-10.262816	2.2127628
50381958	ACC	-2.7852457	-13.521242	1.9968106
50381966	ACC	-2.5004997	-16.823936	1.2251252
50381975	ACC	-3.478566	-20.470598	0.7830512
50381983	ACC	-4.3411784	-24.567709	1.183849
50381991	ACC	-4.316054	-26.095526	1.942972
50382000	ACC	-3.394817	-26.581867	1.9722841
50382008	ACC	0.57846487	-23.027328	-2.3886352
50382016	ACC	5.3090754	-15.411572	-7.0666037
50382025	ACC	6.517451	-8.9521475	-7.007381
50382033	ACC	6.078966	-5.6524453	-6.8099732
50382041	ACC	4.9453664	-2.6889346	-7.791629
50382050	ACC	3.6323047	-0.5389833	-7.62114
50382058	ACC	2.152344	-0.4534399	-6.396613
50382066	ACC	0.4546363	0.1591227	-3.5359936
50382075	ACC	-0.8805587	-2.111666	-0.317049
